conversation_id,created_at,reply_settings,text,author_id,source,id,public_metrics,lang,search_query,in_reply_to_user_id,referenced_tweets,geo
812250444424613889,2016-12-23T10:56:11.000Z,everyone,#GoldMarket #Down #Demonetisation নোটের কোপে http://someurl http://someurl,594676291,Twitter Web Client,812250444424613889,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",bn,#down,,,
761549099623550976,2016-08-05T13:07:08.000Z,everyone,কখনও #UP কখনও #DOWN..||®| এই গুলা নিয়েই তো আমাদের জীবন..||®,1637425434,Facebook,761549099623550976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",bn,#down,,,
278416154760990720,2016-03-13T05:34:52.000Z,everyone,@someuser #আছাড় খাওয়ার অনুবাদও পেলাম না। বলছে Let #Down। কি #আজব!,3370944765,Twitter for Android,708889040741728256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",bn,#down,27788521,"[{'type': 'replied_to', 'id': '278416154760990720'}]",
698198211970772994,2016-02-12T17:33:20.000Z,everyone,#zika_verus   #help #islam #down #koppar #wwroislam| | জিকা ভাইরাসে আবারো প্রমমাণ করল। নিরাপত্তারক্ষী  পর্দা।... http://someurl,1071388010,Facebook,698198211970772994,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",bn,#down,,,
653828429800804353,2015-10-13T07:03:39.000Z,everyone,"সোমবারের তুলনায় মঙ্গলবার ১৩ পয়সা কমল #Rupee দাম,#Doller প্রতি টাকার দাম ৬৪ টাকা ৮৮ পয়সা,সোমবার টাকার দর ছিল ৬৪ টাকা ৭৫ পয়সা #Price #Down",3106609956,Twitter Web Client,653828429800804353,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",bn,#down,,,
653826481462755328,2015-10-13T06:55:55.000Z,everyone,"সোমবারের তুলনায় মঙ্গলবার ১৩ পয়সা কমল #Rupee দাম,#Doller প্রতি টাকার দাম ৬৪ টাকা ৮৮ পয়সা,সোমবার টাকার দর ছিল ৬৪ টাকা ৭৫ পয়সা| #Price #Down",3257710280,Twitter Web Client,653826481462755328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",bn,#down,,,
638706132064727040,2015-09-01T13:33:03.000Z,everyone,ফের লালবাতি বিশ্ব শেয়ার বাজারে| #share #market #down| http://someurl http://someurl,3219373363,Twitter Web Client,638706132064727040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",bn,#down,,,
629266816867545088,2015-08-06T12:24:35.000Z,everyone,"২৫ হাজারের নীচে সোনা, আশঙ্কা নামবে বিশেরও নীচে| http://someurl| #GoldPrices #Down #EiSamay http://someurl",819130177,Twitter Web Client,629266816867545088,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",bn,#down,,,
567773561612288001,2015-02-17T19:52:20.000Z,everyone,ফেনীতে পুকুরে ভাসছে লাশ। রিটার্নস অন ১৯৭২/৭৫। আর কত মায়ের বুক খালি হবে| #STEP #DOWN #HASINA| #SAVE #BANGLADESH http://someurl,3021135997,Twitter Web Client,567773561612288001,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",bn,#down,,,
566840445020286977,2015-02-15T06:04:28.000Z,everyone,ভোরের চেতনার নাম শোনেননি? প্রধানমন্ত্রী শেখ হাসিনা হয়ত শুনেছেন এবং ‘আওয়ামীপন্থি মামলাবাজ এ বি সিদ্দিকীকে পুরস্কার #STEP #DOWN #HASINA,3017508085,Twitter Web Client,566840445020286977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",bn,#down,,,{'place_id': '001aff55522d96c9'}
479542665785012224,2014-06-19T08:34:15.000Z,everyone,"আপডেট :D ফেসবুক ইজ ব্যাক, সীমিত সময়ের জন্য মার্ক জুকার  বার্গ কোমায় চলে গেছিলো :D #facebook #down",514051723,Facebook,479542665785012224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",bn,#down,,,
479540135235969024,2014-06-19T08:24:12.000Z,everyone,বাংলাদেশ সহ পৃথিবীর বিভিন্ন স্থানে ফেসবুক ডাউন! বিস্তারিত- http://someurl| #Facebook #Down http://someurl,1345395432,CoSchedule,479540135235969024,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",bn,#down,,,
354180693359730688,2013-07-08T10:10:32.000Z,everyone,"#Down With Sisi, Free Mursi| | মিশরের ক্ষমতা দখলকারী সেনাপ্রধান আব্দুল ফাত্তাহ আল সিসি ; যার হাতে লেগে আছে শত... http://someurl",251595702,Facebook,354180693359730688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",bn,#down,,,
347952049121533953,2013-06-21T05:40:07.000Z,everyone,"বাংলা বিলাই আবারো ডাউন, গত এক সপ্তাহেই তিন দিন হলো। এরা ব্যবসা করতে চায় কিনা কে জানে? | | #banglalion #down #wtf",58015471,Sony Ericsson  Xperia™ ,347952049121533953,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",bn,#down,,,
